year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSIT Mulhouse	116	8	28	98	6	31	31	6	29	30	12	8	17	10
2004	TSI	BANQUE D'EPREUVES C.C.P	Polytech'Tours : Product.	221	4	23	176	3	27	99	1	31	93	15	0	33	12
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSAIT Roubaix	162	6	25	112	5	29	46	7	30	46	5	60	40	8
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSI Bourges MRI	202	6	23	92	5	23	19	5	32	17	4	0	50	4
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIB Epinal	130	5	25	102	4	25	25	12	12	10	6	17	0	4
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIM Albi	¥	¥	¥	¥	¥	¥	¥	¥	¥	75	3	0	33	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIM Ales	¥	¥	¥	¥	¥	¥	¥	¥	¥	72	3	0	0	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIM Douai	¥	¥	¥	¥	¥	¥	¥	¥	¥	67	2	0	50	2
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIM Nantes	¥	¥	¥	¥	¥	¥	¥	¥	¥	88	2	0	50	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSTIM TSI	300	5	26	157	4	33	88	1	27	¥	¥	¥	¥	11
2004	TSI	BANQUE D'EPREUVES C.C.P	ENTPE Fonctionnaire	¥	¥	¥	¥	¥	¥	51	2	27	38	6	17	17	6
2004	TSI	BANQUE D'EPREUVES C.C.P	Polytech 'Orléans-ESEM	218	6	22	80	6	26	21	5	33	20	4	0	75	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ESIGELEC	241	3	20	224	3	22	157	2	24	157	22	0	45	25
2004	TSI	BANQUE D'EPREUVES C.C.P	ISMEA Marseille	127	2	24	80	1	24	66	2	21	63	6	0	33	5
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTP-TP	¥	¥	¥	¥	¥	¥	¥	¥	¥	47	2	0	50	2
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTP-BAT	¥	¥	¥	¥	¥	¥	¥	¥	¥	42	4	0	25	2
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTP MECA-ELEC	¥	¥	¥	¥	¥	¥	¥	¥	¥	58	3	0	33	2
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTP-GEOMETRES	¥	¥	¥	¥	¥	¥	¥	¥	¥	47	1	0	0	2
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTP Paris	120	2	32	75	3	41	66	3	42	¥	¥	¥	¥	8
2004	TSI	BANQUE D'EPREUVES C.C.P	ISEP Paris	101	2	19	54	2	17	16	0	6	15	7	0	14	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ESTIA Bayonne	176	7	20	118	7	24	40	8	18	38	12	0	17	12
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSI Bourges TSI	202	6	23	92	5	23	19	5	32	19	1	0	0	3
2004	TSI	BANQUE D'EPREUVES C.C.P	ENSGSI	132	6	20	44	7	23	11	0	45	¥	2	0	0	¥
