ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),25,0,3,0,2,0,0,0
Paris Cedex 05,Lycée Henri IV (0750654D),79,14,43,5,39,5,31,4
Paris Cedex 05,Lycée Louis Le Grand (0750655E),190,39,112,15,95,12,73,9
Paris Cedex 06,Lycée Stanislas (0753840S),75,6,36,3,33,2,22,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),12,1,0,0,0,0,0,0
Paris Cedex 12,Lycée Paul Valery (0750679F),8,3,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),8,0,0,0,0,0,0,0
Paris 16e,Lycée Claude Bernard (0750698B),8,3,0,0,0,0,0,0
Paris 6e,Lycée Fénelon (0750660K),20,4,3,0,1,0,0,0
Paris 8e,Lycée Chaptal (0750663N),43,6,4,0,4,0,1,0
Paris 9e,Lycée Condorcet (0750667T),51,12,7,0,7,0,2,0
Pau Cedex,Lycée Louis Barthou (0640055M),3,0,1,0,1,0,1,0
Perpignan,Lycée François Arago (0660010C),5,0,0,0,0,0,0,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),8,1,0,0,0,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),24,3,2,0,0,0,0,0
Pontoise,Lycée Camille Pissarro (0950649P),3,0,0,0,0,0,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),9,2,1,0,1,0,0,0
Rabat,Lycée Moulay Youssef (99926611),40,9,5,0,2,0,1,0
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),7,0,0,0,0,0,0,0
Reims Cedex 2,Lycée Clémenceau (0510031G),17,2,3,2,2,2,0,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),44,3,12,0,10,0,6,0
Rodez,Lycée Ferdinand Foch (0120022J),3,0,0,0,0,0,0,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),27,3,1,0,1,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),3,0,0,0,0,0,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),3,2,0,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),2,0,0,0,0,0,0,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),11,0,0,0,0,0,0,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),6,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),29,4,5,1,4,1,3,1
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),5,1,0,0,0,0,0,0
Sale,Collège Selmane Al-Farissi (L0002),1,1,0,0,0,0,0,0
Sale,Université Internationale de Rabat (U0010),3,1,0,0,0,0,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),3,0,0,0,0,0,0,0
Sceaux Cedex,Lycée Lakanal (0920145H),8,0,0,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),23,1,2,0,2,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),66,10,13,1,8,1,8,1
Tanger,Lycée Moulay Hassan (99926911),4,0,1,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),11,2,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),16,2,2,0,2,0,2,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),62,11,20,0,14,0,11,0
Tours Cedex 1,Lycée Descartes (0370035M),46,3,15,0,10,0,8,0
Troyes,Lycée Chrestien De Troyes (0100022V),2,0,0,0,0,0,0,0
Tunis,Esprit-prépa (L0042),35,3,2,0,1,0,1,0
Tunis,IPEST (99926211),27,7,3,0,3,0,1,0
Valence Cedex,Lycée Camille Vernet (0260035X),2,0,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),14,2,2,0,2,0,2,0
Vannes,Lycée Alain René Lesage (0560051B),3,0,0,0,0,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),9,1,2,0,2,0,0,0
Versailles Cedex,Lycée Hoche (0782562L),72,19,23,2,18,2,15,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),84,16,56,9,49,8,37,7
